1.80217     -0.310726   -0.0349497  
0.643472    0.754154    -0.0636935  
0.164838    -0.443428   0.0986432   

1.32466     -0.477136   0.616007    
-2.36688    0.56178     0.155924    
-1.56826    -0.0846431  -0.771932   

