3.50577     1.0603      -0.524469   
4.18964     1.65009     0.0559165   
2.29946     -0.739438   -0.332687   
2.45141     -0.330646   1.02316     
5.3083      -1.48059    -0.119687   
4.31769     1.38798     -1.41738    
3.17045     -1.37993    -1.48917    
3.99389     -0.0171576  -2.19965    
5.40285     0.491939    -1.71652    
5.08173     1.06992     1.76643     
3.00728     1.2476      1.73928     
3.8884      -1.64159    1.72656     
5.27853     -0.724954   1.87841     
2.79979     0.277648    2.16189     
2.46591     -1.78816    0.818605    
3.08639     0.372903    -2.40531    
6.61669     -0.824946   0.269947    
1.65895     1.51961     0.476578    
1.77306     -1.78014    -0.333684   
1.12881     0.595465    -0.11525    
2.6926      -2.60201    -0.528954   
6.04238     -1.51712    1.49093     
4.61932     1.14073     2.76126     
1.84651     -0.204527   -2.26572    
3.37533     2.34487     2.02452     
6.80771     1.53419     -0.151348   
2.31302     -1.61652    -2.32688    
3.37927     -3.13012    0.848402    
5.81643     1.05435     -2.56603    
3.88645     3.15865     -1.30907    
5.96834     2.87402     -0.0708166  
7.46399     -0.959959   -0.254334   
0.585213    -0.312838   1.32627     
4.78442     -3.19161    -1.62092    
5.1501      2.16101     2.88255     
6.35016     -2.17912    -2.17548    
7.60827     -0.0900726  1.50422     
2.05624     2.49553     -2.46556    
2.12211     3.51876     0.859681    
1.96301     -3.56892    -0.0559795  
4.59884     1.13815     -3.92912    
7.05242     -2.63718    -0.859612   
2.11183     -0.126291   -3.70045    
0.389525    1.88415     0.977052    
5.7023      -3.03309    2.29612     
2.85593     2.37539     -3.25453    
4.52067     2.12198     -3.59506    
5.12417     -0.298471   4.08451     
2.05413     -1.20106    3.60441     
1.09628     0.504322    -3.12415    
0.470584    2.45839     0.0793197   
8.21911     0.468703    0.61923     
4.0271      -4.13807    -1.32661    
3.07967     2.09412     3.74076     
3.05003     -3.17813    2.92748     
5.29756     -4.22839    -0.432292   
0.166776    -2.28197    0.540488    
7.62038     2.33555     1.22816     
0.669986    -2.94648    -0.954998   
6.72346     -3.60921    0.575158    
7.06417     0.951712    -3.2437     
1.30421     -2.67749    -2.63745    
0.411686    -0.815903   -2.82387    
4.37568     -2.51449    -3.86387    
8.38847     -1.42083    -0.221288   
-0.396497   1.57298     -0.11315    
1.49191     1.23571     3.77841     
-0.273762   -1.46536    1.44608     
7.90589     1.99671     -1.73897    
7.15283     2.47806     2.58245     
7.70581     -1.23004    2.79933     
0.330006    -2.16397    -2.31105    
3.71539     4.43953     2.02092     
5.12733     4.19478     -2.28698    
4.45995     2.69088     4.12699     
2.04831     -4.52149    -0.968745   
1.21486     -2.3764     3.4652      
7.99813     0.450836    -2.99272    
3.99194     -2.25963    4.55275     
4.43292     3.39467     -3.76112    
1.77214     2.24752     -4.15931    
-0.163648   3.17798     -0.496562   
2.4983      4.61954     2.04883     
0.764808    -3.19384    2.70406     
2.39457     -1.14823    4.90157     
4.18313     -0.336346   -5.31457    
1.77562     -3.42308    3.51852     
6.31251     -4.85037    -0.36248    
2.86705     2.44857     -4.68106    
5.1488      -5.30566    0.0775877   
7.0752      4.35        1.18072     
6.07781     -3.02597    4.12478     
8.73551     -1.50494    -2.40987    
8.92249     -0.41229    -2.48358    
7.69238     1.01453     -4.05052    
-0.515693   -1.29009    3.07648     
7.03219     -1.63796    4.41119     
-0.269694   -1.96371    -3.13176    
-1.64557    -0.268426   0.488723    
5.73788     5.03818     1.8623      
4.02588     5.54254     1.16888     
9.08064     -2.2851     1.06948     
-0.0303976  3.63583     -1.80128    
2.22758     -4.74321    -2.66382    
7.40832     -2.74871    3.65369     
8.09865     3.94606     -0.456409   
-0.204708   1.84128     -3.45295    
6.2277      -1.07762    5.19379     
3.31056     -3.04479    -4.85958    
9.47063     -1.29326    1.27754     
2.27676     0.662304    -5.49951    
7.41663     3.31757     3.31158     
4.71323     -4.87756    3.10373     
-0.0565173  -3.14352    -2.83611    
