1.34644     1.00918     -0.280682   
1.77944     -0.790741   1.02043     
0.92392     -1.21314    -1.04345    
2.38249     -0.910511   0.997159    
-0.239226   -0.829198   -0.106417   
1.28648     1.59921     -1.00281    
2.59162     -1.49082    0.0220149   
0.457303    0.165075    1.8944      
0.821323    -1.96642    -0.709369   
-0.790834   0.375528    0.115742    
-0.252588   -1.15756    1.04811     
-1.0108     0.796811    -0.595957   
3.08976     -1.70211    0.909993    
1.29251     -2.61253    -0.448172   
2.04874     -2.22208    1.39262     
0.365534    2.64751     -0.384003   
3.25066     1.06327     -2.14314    
0.670223    -2.99761    -0.180485   
0.903559    -2.33471    -2.05324    
-0.615466   0.16627     -2.46248    
1.76944     -0.0968314  -3.13312    
-1.4817     1.13178     -1.18057    
-0.358206   1.89277     -2.12299    
1.59036     2.69324     2.00878     
3.71074     1.11882     -2.26115    
-0.104635   -0.0652704  -3.1827     
-0.851931   2.55073     1.02167     
3.66271     2.53221     0.87044     
4.81918     -0.180453   0.92854     
3.43319     -2.27812    1.84773     
2.63972     -2.98531    1.63051     
0.189652    2.76728     -2.12043    
0.197249    -2.49084    2.46018     
0.796596    2.03049     -3.05945    
-1.18452    -2.49537    1.14821     
-1.7833     -1.55995    -1.38659    
1.55313     -1.57384    3.46705     
1.78619     -3.41343    1.6928      
1.98098     0.878329    3.69652     
2.32195     1.26042     -3.54064    
0.139761    3.04341     2.07847     
1.6835      2.21731     -3.259      
-0.0823062  3.08084     -2.04756    
0.271955    -0.488693   3.83812     
5.03979     -0.11814    1.63097     
1.49371     2.43818     3.47339     
3.60422     -3.43162    1.34049     
-0.0505611  -4.13401    0.0891742   
4.78863     -2.67261    -0.523769   
2.16257     -2.14204    3.7589      
2.70318     -3.97362    -1.3403     
5.08702     1.1578      -2.07503    
4.78072     2.7242      0.699417    
5.45523     0.615923    1.6134      
5.2201      1.08777     -1.97611    
0.662322    2.43069     3.71589     
1.3137      3.26228     -3.09882    
0.192835    1.83914     3.94301     
-0.201401   3.02274     -2.99518    
1.73155     4.53927     0.169494    
-2.76398    1.42064     1.43961     
-3.08883    0.507982    1.30155     
2.45642     -4.12565    -1.8893     
3.1667      1.73747     -3.94396    
2.05059     2.24489     4.0822      
0.184451    -3.55567    2.93305     
-2.22308    -1.24783    2.91583     
1.81404     -4.63626    1.09535     
-1.23926    -3.14447    2.50312     
3.51138     1.28444     -4.11044    
-0.703928   -3.91971    2.02536     
-1.17089    4.17944     -0.13777    
-0.717358   1.86795     -4.07125    
-3.38984    -1.3259     -0.492633   
-0.485821   2.25452     -4.01388    
1.03269     -0.785673   -4.88948    
-2.11722    3.54932     -0.285905   
0.0697102   3.05922     3.75657     
3.01451     -4.76904    -0.0916987  
-2.05844    -3.57387    1.03732     
4.39708     -0.893209   3.96869     
1.02445     -5.07282    -0.325797   
-0.199803   0.14648     -4.86399    
1.51125     0.622461    5.126       
4.68352     -3.08335    2.5624      
3.93215     -3.125      -3.30422    
1.26145     -5.19468    0.561979    
-2.0961     -2.40468    -3.15371    
6.57339     -0.946863   0.169995    
-2.34296    2.55063     -2.82636    
-0.120681   -4.99422    -1.10243    
3.19211     3.4111      3.65577     
4.8283      0.830513    4.06574     
4.44245     2.88512     3.39215     
-3.81144    -0.0808819  -1.64082    
3.54874     -0.883462   -4.9052     
0.962174    0.489768    5.41092     
-3.37876    -0.0305774  -2.72411    
2.30515     2.27187     4.9038      
2.77757     -3.91109    3.59955     
1.03152     4.2323      -3.51014    
-1.73377    -4.27353    -1.66618    
1.1472      -5.53218    -0.138971   
1.43357     1.37026     -5.36596    
-3.23591    2.93722     -0.976642   
-2.16362    1.36358     -4.13       
-4.20246    -0.131444   -0.707932   
2.82384     3.46525     4.17605     
4.35446     -3.2103     -3.51628    
5.11894     3.539       2.308       
-4.06655    -0.207442   1.61585     
-3.78495    -1.41767    1.9402      
1.23904     4.96583     2.77088     
3.25747     -4.68586    2.61903     
2.99864     -2.77713    4.70376     
0.450388    -0.616225   5.61152     
0.120699    5.53754     0.799707    
5.89754     -3.52138    -0.43176    
-1.16443    0.299286    -5.19877    
6.42514     -2.7893     0.313331    
-2.45227    -0.789057   -4.29893    
1.24366     -3.14943    -4.87086    
3.0336      -1.56594    5.33161     
5.8889      1.42534     3.39502     
-0.95272    5.03431     -1.85226    
-1.79521    -2.92491    -4.02998    
-0.722666   0.0898389   -5.52371    
-1.54727    1.21383     -4.99454    
5.29049     4.07157     1.69062     
-4.40366    -1.01294    0.833868    
2.84165     -5.72194    0.32722     
0.408906    5.7453      1.11386     
6.55724     2.89012     0.366037    
-4.08204    -2.46841    0.100439    
2.05207     -4.74012    -3.58103    
1.75255     5.97152     0.181856    
-2.87908    -0.545278   -4.24935    
-1.46468    2.93702     4.47583     
3.98116     -0.0633557  -5.46294    
4.38469     -4.67647    -2.61132    
-4.71112    1.02957     -0.038636   
-1.88289    4.53478     -2.63976    
2.50078     -5.10391    -3.29939    
-0.771257   -2.85933    5.05994     
-1.50961    -1.53348    -5.3171     
-3.44326    0.169103    3.9709      
-0.90012    5.77488     -0.840206   
-2.90538    4.58579     0.151621    
3.08611     5.81395     1.59709     
0.338764    1.15268     6.11937     
-2.04956    2.31247     -4.7828     
7.07032     0.988584    2.50512     
7.09521     2.72795     -0.329409   
2.62189     -1.38934    -6.15098    
-4.40346    1.44208     -2.51567    
-0.574013   -4.61313    4.07465     
-4.92197    1.00345     -1.22938    
3.79745     5.54613     -2.31658    
1.56326     6.27397     -1.67846    
0.322408    6.1581      1.82721     
0.317155    -5.46232    -3.40012    
2.75116     5.00043     -3.94757    
6.7709      -2.54617    -2.59961    
-4.5448     -2.19515    -1.73294    
0.994267    -4.75625    4.46821     
2.50781     0.786989    6.40281     
-4.93588    1.24313     -1.34619    
-4.9203     1.00667     -1.7002     
4.3637      -5.14574    -2.8599     
2.37519     -5.71302    -3.17976    
-3.60402    2.67746     3.49508     
6.6339      4.0152      0.97447     
0.659106    1.84506     6.41964     
1.83541     4.69753     -4.78365    
3.01165     4.99437     -4.21703    
0.525277    5.75473     -3.63136    
3.05118     6.01279     -2.8698     
-3.43829    -1.02038    4.83794     
3.9409      -4.20788    4.82722     
-0.720587   4.6035      -4.72501    
-0.0338726  0.236054    6.77106     
3.28473     -1.53677    6.51575     
-4.3414     -3.07895    -2.59146    
-4.59644    -2.64495    2.56473     
3.88867     1.09403     6.56495     
8.39128     -0.173125   1.54899     
1.99812     -2.95553    -6.61092    
-0.451199   -5.08377    -4.87398    
-4.84944    -3.73077    0.720473    
-1.85889    -3.13323    -5.82652    
3.95098     0.264555    -7.05761    
-1.62764    5.84009     -3.68683    
0.791208    -7.41751    -1.37372    
-3.56465    -1.88202    5.47016     
-4.43328    4.68906     -1.55911    
3.95027     -7.01598    1.48929     
-3.85095    -5.56749    -0.917181   
5.93023     -3.71951    -5.07991    
-3.53838    2.69356     5.75657     
6.84093     -1.33017    5.79654     
-4.76896    -4.05165    3.39124     
3.21219     6.66849     4.6193      
3.83958     2.5793      -7.61859    
-5.06338    5.32206     -1.32804    
-2.90434    7.56567     -1.71672    
-2.13547    6.99939     4.43303     
3.54858     -9.19085    0.223726    
-2.39922    -7.3355     -6.25593    

-1.87178    -0.449829   1.05047     
-1.41007    -1.37412    -0.318933   
-2.29654    -0.491805   1.21708     
-1.43402    -0.0151193  -1.61791    
-0.0479382  -0.00973996 1.09751     
-2.04365    -0.0437919  1.67401     
-1.54151    1.57557     -1.26874    
-2.97406    1.07306     -1.11468    
-1.57321    -0.915503   2.1963      
-1.94322    -1.1253     2.04688     
0.52918     -0.604475   -1.43638    
-2.66945    -0.285114   2.15304     
-3.24248    0.780392    -1.9022     
-0.235955   -2.77748    -0.508572   
-0.233403   -2.55236    1.29536     
-3.46394    2.11658     -1.00699    
-1.06837    -1.19867    -2.92669    
-4.24604    0.389706    -1.43636    
1.18057     -0.457948   1.98642     
-0.602892   -0.366774   3.21859     
1.44689     1.90927     0.0116564   
-2.90338    1.39197     -2.803      
-3.21914    -2.77864    -1.03627    
-0.966098   -3.49189    -0.542039   
-0.964315   -2.61165    -2.42868    
2.05959     1.21037     -0.405975   
-2.80103    3.00326     1.52339     
-2.35736    2.9396      1.96663     
-1.07962    -2.8468     2.37398     
1.49103     0.604992    2.36604     
-4.24809    0.163157    -2.41442    
-4.20552    -0.242446   -2.51987    
-0.0901335  1.10464     3.42128     
-4.53344    -1.47211    -1.53527    
-2.46483    2.28743     -2.88668    
-1.61713    3.74243     0.916237    
-3.69257    3.09395     -0.35824    
-4.91449    -1.2228     1.27332     
1.94305     -1.61994    1.59685     
-0.575389   2.35497     3.20045     
-2.22843    -3.97364    -0.457647   
2.35592     0.561968    1.66173     
2.16748     0.415603    -2.10221    
2.21213     -1.5141     1.41005     
-2.93083    0.110131    3.82013     
2.7968      -0.203745   0.133009    
-1.89482    -2.5404     -3.26229    
-2.40661    3.60696     -1.97129    
2.6253      -0.862585   -1.35788    
-3.2242     -3.28006    2.20237     
1.89766     2.04588     -2.15434    
1.91932     1.91054     2.26388     
-1.93556    -2.60821    -3.53825    
0.0195304   -2.79793    -3.16746    
0.298387    4.13138     -0.210615   
-3.26755    -2.34726    3.29153     
-2.66509    0.248875    4.30517     
0.771248    -0.419523   4.02741     
3.20678     -0.315143   0.0411281   
-3.40526    2.78684     -3.02528    
-3.38381    3.59699     -2.04308    
-5.86355    -0.866044   0.68186     
-2.16946    -1.4625     4.32854     
-1.93548    0.311815    -4.60728    
-2.64652    -4.29729    1.23848     
-4.45202    -3.39776    0.821141    
2.60941     -0.817413   -2.3611     
-3.71394    -2.99736    -2.7934     
3.291       -0.880451   0.538147    
3.34015     0.690166    0.679049    
0.231519    3.88262     -2.34777    
1.61286     -3.61291    1.22564     
-0.589994   -1.41057    4.59847     
-4.37931    2.82974     2.57959     
3.2843      1.31818     -0.748295   
-3.02932    -4.36053    -1.44183    
-4.57452    -3.6114     0.83965     
-3.69769    2.30314     3.71682     
-1.95188    2.76978     -4.07323    
-5.02387    0.437416    3.32468     
2.5792      2.79679     1.42189     
0.455589    3.97487     -2.54433    
-2.49857    -1.0659     -4.81758    
0.463936    4.74692     0.125103    
-4.38935    -2.89768    -2.90211    
-5.85605    -2.38981    0.478593    
-0.823304   -1.24118    -4.96212    
-6.49147    0.264284    0.22574     
-0.583721   4.29866     2.81785     
3.48832     0.313129    -1.92298    
0.446428    0.568411    4.90077     
-1.52015    3.87027     3.59128     
3.43339     0.746315    -2.12584    
-6.47007    -0.789231   1.16175     
-2.15146    2.83996     4.43078     
-0.971934   4.85813     2.18942     
-0.901329   3.00321     4.39873     
2.3342      -3.86667    -0.405092   
-2.50606    2.60167     -4.6098     
-1.82066    5.43247     0.373399    
-2.7811     5.0679      1.48662     
-2.68334    5.30555     0.337606    
-0.38718    -2.70548    4.66905     
-5.13818    -3.64446    -1.60285    
3.93725     0.992667    1.1616      
3.469       -2.36382    1.22789     
-4.19262    -2.89431    3.75246     
-3.09696    4.72896     -2.30741    
-1.59583    5.10443     -2.19889    
-6.54579    1.82445     -0.872098   
-3.68215    -5.11242    0.154513    
-5.51382    -0.281111   3.77511     
2.46178     1.36554     -3.9112     
-1.2364     1.63669     5.43042     
3.68829     -1.24359    2.29491     
3.87835     1.59641     1.54864     
-3.68653    -4.63908    -2.38468    
2.56983     3.91815     1.39717     
3.90981     -0.196749   2.24971     
-6.05397    2.41399     -2.32138    
-4.40986    4.58599     1.72699     
-5.07044    -4.30629    1.02179     
-6.71951    -0.540947   2.1269      
-4.28968    -1.54439    4.76655     
-0.684627   2.97489     4.94751     
0.761622    -5.32921    1.00771     
-6.59217    -0.669909   2.48158     
-5.40864    -3.39418    -2.47249    
4.35312     0.998241    -0.694634   
-5.4111     -1.8717     -3.8009     
-6.96011    0.407258    1.72021     
-4.33281    -5.06606    -0.0933893  
3.92234     0.385812    -2.5818     
3.34227     -2.31978    -2.69413    
2.01204     0.425361    4.84657     
2.64292     -4.11586    -1.51506    
0.4501      -5.59981    -1.02571    
1.90591     -3.51243    -3.67095    
3.58896     -2.77423    2.09831     
1.63347     4.39391     2.89657     
-7.22535    1.634       -0.514751   
-5.9096     -4.13948    0.549256    
0.342729    4.84326     -3.45158    
0.863377    -2.54371    5.19372     
-2.43125    2.98129     -5.3651     
1.96497     1.84002     4.94251     
0.999428    -0.496988   5.75866     
-5.02079    -3.19786    3.97541     
-5.56604    -4.51766    -1.16243    
-7.01468    -0.67245    2.65658     
3.26266     -1.23764    4.10582     
-4.49895    5.13508     -1.90364    
-5.79388    -4.54024    -0.106351   
1.05088     4.16994     4.13633     
2.69084     -4.8762     -0.491864   
-3.82077    1.31589     5.73491     
4.66589     2.02728     -0.652204   
4.56278     1.88428     -1.48957    
-4.05313    2.76532     5.10751     
0.000481854 -6.09197    -1.76422    
3.2543      3.41711     -3.03539    
-2.58915    2.3066      -5.95308    
-7.21313    -1.42959    -2.52557    
4.18914     -2.51619    -2.56768    
-7.54702    2.13717     1.07594     
-7.58587    1.90878     -1.31944    
-5.96524    4.56865     -1.52611    
2.37045     -5.36072    -1.52742    
-3.73724    5.87491     -2.21071    
-6.53999    -0.798689   -4.26014    
